ScaleR,InstanceNumber,InstanceID,MethodOrder,MethodID,MethodLabel,Run,Seed,J,L3D_m,Hplus_m,FlightTime_s,TransferEnergy_kJ,TransferLength_m,DetourCount,UnsafeStraightCount,MinimumTransferClearance_m,ImprovementVsFixed_pct,GapToExact_pct,Runtime_s,Generations,OrderLibraryIndices,OrderRouteIDs,Directions,Feasible,OptimalityCertified,ExactSolverGap_pct
20,9,R20_I09,4,GA_DP,Proposed GA-DP,9,22271509,713.391640056472,13075.2320348998,520.070057654233,2653.01354526837,74.9522660933818,3412.85464426476,6,3,25,17.0593187376757,0,0.2029605,150,13-10-19-8-18-11-25-23-12-7-22-20-3-14-2-24-15-6-9-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|M005_S006200|M009_S010000|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F010_S000000|M002_S011200,----++-+++++----++--,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,10,22271510,714.125296287915,13096.4217907752,539.046926892319,2652.5182334524,75.4964689617628,3434.04440014017,5,3,25,16.9740220447632,0.10284059838226,0.2041283,150,13-10-19-8-18-11-25-23-12-7-22-15-24-2-14-3-6-20-9-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|F021_S005000|M005_S006200|F010_S000000|M002_S011200,----++-++++-++++-+--,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,11,22271511,713.391640056472,13075.2320348998,520.070057654233,2653.01354526837,74.9522660933818,3412.85464426476,6,3,25,17.0593187376757,0,0.2047929,150,13-10-19-8-18-11-25-23-12-7-22-20-3-14-2-24-15-6-9-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|M005_S006200|M009_S010000|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F010_S000000|M002_S011200,----++-+++++----++--,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,12,22271512,716.833485975537,13093.6836177282,575.061560853715,2659.40659893415,78.1952186308265,3431.30622709312,6,4,26.3665048456766,16.659161195453,0.482462328657655,0.2011538,150,13-10-19-8-18-11-25-23-9-12-7-22-15-24-2-14-3-6-20-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F010_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|F021_S005000|M005_S006200|M002_S011200,----++-+++++-++++-+-,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,13,22271513,716.833485975537,13093.6836177282,575.061560853715,2659.40659893415,78.1952186308265,3431.30622709312,6,4,26.3665048456766,16.659161195453,0.482462328657655,0.2051841,150,13-10-19-8-18-11-25-23-9-12-7-22-15-24-2-14-3-6-20-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F010_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|F021_S005000|M005_S006200|M002_S011200,----++-+++++-++++-+-,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,14,22271514,715.670178303718,13032.7177110204,578.633093377236,2646.41280735207,77.0319109590068,3370.34032038531,5,3,26.3665048456766,16.794410230346,0.319395142766961,0.2057036,150,13-10-19-8-18-11-25-23-9-12-7-22-20-6-15-24-2-14-3-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F010_S000000|F132_S000000|F073_S005000|F177_S000000|M005_S006200|F021_S005000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M002_S011200,----++-++++++--++++-,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,15,22271515,715.670178303718,13032.7177110204,578.633093377236,2646.41280735207,77.0319109590068,3370.34032038531,5,3,26.3665048456766,16.794410230346,0.319395142766961,0.2049802,150,13-10-19-8-18-11-25-23-9-12-7-22-20-6-15-24-2-14-3-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F010_S000000|F132_S000000|F073_S005000|F177_S000000|M005_S006200|F021_S005000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M002_S011200,----++-++++++--++++-,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,16,22271516,717.947468054737,13307.8278613765,535.006028828635,2665.12941792305,79.5547108155652,3645.45047074144,6,2,26.3665048456766,16.5296468762839,0.638615277003287,0.2054593,150,13-10-19-8-18-11-25-23-9-20-3-14-2-24-15-6-22-7-12-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F010_S000000|M005_S006200|M009_S010000|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F177_S000000|F073_S005000|F132_S000000|M002_S011200,----++-+++----++----,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,17,22271517,713.391640056472,13075.2320348998,520.070057654233,2653.01354526837,74.9522660933818,3412.85464426476,6,3,25,17.0593187376757,0,0.2037701,150,13-10-19-8-18-11-25-23-12-7-22-20-3-14-2-24-15-6-9-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|M005_S006200|M009_S010000|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F010_S000000|M002_S011200,----++-+++++----++--,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,18,22271518,715.670178303718,13032.7177110204,578.633093377236,2646.41280735207,77.0319109590068,3370.34032038531,5,3,26.3665048456766,16.794410230346,0.319395142766961,0.206869,150,13-10-19-8-18-11-25-23-9-12-7-22-20-6-15-24-2-14-3-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F010_S000000|F132_S000000|F073_S005000|F177_S000000|M005_S006200|F021_S005000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M002_S011200,----++-++++++--++++-,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,19,22271519,714.125296287915,13096.4217907752,539.046926892319,2652.5182334524,75.4964689617628,3434.04440014017,5,3,25,16.9740220447632,0.10284059838226,0.2047099,150,13-10-19-8-18-11-25-23-12-7-22-15-24-2-14-3-6-20-9-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|F021_S005000|M005_S006200|F010_S000000|M002_S011200,----++-++++-++++-+--,1,0,NaN
20,9,R20_I09,4,GA_DP,Proposed GA-DP,20,22271520,716.833485975537,13093.6836177282,575.061560853715,2659.40659893415,78.1952186308265,3431.30622709312,6,4,26.3665048456766,16.659161195453,0.482462328657655,0.2051119,150,13-10-19-8-18-11-25-23-9-12-7-22-15-24-2-14-3-6-20-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F010_S000000|F132_S000000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|F021_S005000|M005_S006200|M002_S011200,----++-+++++-++++-+-,1,0,NaN
20,9,R20_I09,5,EXACT,Exact optimum,1,NaN,713.391640056472,13075.2320348998,520.070057654233,2653.01354526837,74.9522660933818,3412.85464426476,6,3,25,17.0593187376757,0,0.187341,0,13-10-19-8-18-11-25-23-12-7-22-20-3-14-2-24-15-6-9-21,M002_S000000|F300_S005000|F301_S005000|F301_S000000|M001_S006200|F005_S005000|F003_S000000|F002_S000000|F132_S000000|F073_S005000|F177_S000000|M005_S006200|M009_S010000|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F010_S000000|M002_S011200,----++-+++++----++--,1,1,0
20,10,R20_I10,1,FIXED,Fixed order + fixed direction,1,NaN,870.87854892518,20480.2955254224,919.622927377142,3199.57603402796,232.231270993237,10820.0827216144,14,11,25,0,21.4802272396922,3.55e-05,0,4-18-13-21-20-24-17-2-14-3-23-25-9-6-7-22-15-8-19-5,M001_S001200|M001_S006200|M002_S000000|M002_S011200|M005_S006200|M007_S007800|M008_S005000|M009_S000000|M009_S005000|M009_S010000|F002_S000000|F003_S000000|F010_S000000|F021_S005000|F073_S005000|F177_S000000|F195_S001400|F301_S000000|F301_S005000|F301_S010000,++++++++++++++++++++,1,0,NaN
20,10,R20_I10,2,NN_DP,Nearest neighbour-DP,1,NaN,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.0004084,0,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,1,22272001,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3594314,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,2,22272002,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3592636,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,3,22272003,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.3614167,150,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,4,22272004,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3593379,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,5,22272005,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3581883,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,6,22272006,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3614399,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,7,22272007,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3614464,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,8,22272008,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3623531,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,9,22272009,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.3612935,150,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,10,22272010,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.3611702,150,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,11,22272011,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3628891,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,12,22272012,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3623218,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,13,22272013,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.35978,150,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,14,22272014,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.3612344,150,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,15,22272015,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3602968,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,16,22272016,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3587497,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,17,22272017,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.3617014,150,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,18,22272018,734.964843006034,14167.5550202881,556.272492157796,2726.33264113031,96.7140926086035,4507.34221648008,9,3,25,15.6065051879953,2.52140927314118,0.3601065,150,25-23-17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5,F003_S000000|F002_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000,+--++-++++-+----++++,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,19,22272019,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3614483,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,3,JOINT_GA,Joint-encoding GA,20,22272020,732.449385930802,14140.637016086,540.92133338559,2717.57902751972,94.1986355333721,4480.424212278,8,3,25,15.8953465055747,2.17052418418362,0.3615232,150,17-7-22-15-24-2-14-3-20-6-9-21-13-18-4-8-19-5-25-23,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|M005_S006200|F021_S005000|F010_S000000|M002_S011200|M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F003_S000000|F002_S000000,-++-++++-+----+++++-,1,0,NaN
20,10,R20_I10,4,GA_DP,Proposed GA-DP,1,22272501,716.889133905596,13353.1851971517,501.921232457043,2667.06367820178,78.770668683812,3692.97239334374,8,2,25,17.6820769336475,0,0.2051133,150,13-18-4-8-19-5-23-25-17-7-22-20-3-14-2-24-15-6-9-21,M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F002_S000000|F003_S000000|M008_S005000|F073_S005000|F177_S000000|M005_S006200|M009_S010000|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F010_S000000|M002_S011200,--++++---+++----++--,1,0,NaN
20,10,R20_I10,4,GA_DP,Proposed GA-DP,2,22272502,716.889133905596,13353.1851971517,501.921232457043,2667.06367820178,78.770668683812,3692.97239334374,8,2,25,17.6820769336475,0,0.2054048,150,13-18-4-8-19-5-23-25-17-7-22-20-3-14-2-24-15-6-9-21,M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F002_S000000|F003_S000000|M008_S005000|F073_S005000|F177_S000000|M005_S006200|M009_S010000|M009_S005000|M009_S000000|M007_S007800|F195_S001400|F021_S005000|F010_S000000|M002_S011200,--++++---+++----++--,1,0,NaN
20,10,R20_I10,4,GA_DP,Proposed GA-DP,3,22272503,717.622790137039,13374.3749530271,520.898101695128,2666.56836638581,79.314871552193,3714.16214921914,7,2,25.4421415263987,17.5978337022178,0.102338868974921,0.2064688,150,13-18-4-8-19-5-23-25-17-7-22-15-24-2-14-3-6-20-9-21,M002_S000000|M001_S006200|M001_S001200|F301_S000000|F301_S005000|F301_S010000|F002_S000000|F003_S000000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M007_S007800|M009_S000000|M009_S005000|M009_S010000|F021_S005000|M005_S006200|F010_S000000|M002_S011200,--++++---++-++++-+--,1,0,NaN
